spec,maxl,maxw,maxth,maxstl,maxstw,site,region
fs101,69.48,26.9,7.55,9.23,16.52,Cooper,east
fs1035,50.1,25.6,8.01,20.97,20.57,Cooper,east
fs109,57.72,28.7,9.54,11.01,19.01,Cooper,east
fs110,67.6,48.98,10.35,18,27.24,Cooper,east
fs112,35.73,22.53,8,14.16,15.2,Cooper,east
fs112,48.43,25.37,8.59,14.58,19.22,Cooper,east
fs116,58.05,24.14,8.95,14.32,18.5,Cooper,east
fs1190,64.41,31.18,11.83,19.59,24.9,Cooper,east
fs1191,58.58,37.93,9.84,21.38,27.71,Cooper,east
fs1198,44.81,27.68,7.2,18.35,17.35,Cooper,east
fs125,44.35,30.36,11.09,11.33,19.83,Cooper,east
fs1279,68.54,39.59,10.17,21.52,27.15,Cooper,east
fs1352,90.95,31.13,9.3,22.98,18.29,Cooper,east
fs1363,117.24,34.4,15.5,24.74,28.55,Cooper,east
fs1420,49.16,27.8,7.12,18.09,21.64,Cooper,east
fs143,59.18,35.57,10.23,16.67,26.78,Cooper,east
fs144,60.16,21.35,6.97,12.23,12.71,Cooper,east
fs1462,41.77,27.23,6.21,17.17,19.07,Cooper,east
fs1537,69.44,32.76,11.77,20.15,26.78,Cooper,east
fs1558,51.22,36.63,9.18,18.45,27.37,Cooper,east
fs167,62.11,22.13,12.15,12.84,13.79,Cooper,east
fs168,41,19.43,7.39,15.56,13.25,Cooper,east
fs169,35.01,20.64,6.33,11.08,14.06,Cooper,east
fs170,40.11,20.57,8.16,13.69,12.45,Cooper,east
fs1711,61.26,37.7,9.43,16.74,25.38,Cooper,east
fs177,44.25,25.68,7.81,8.73,13.55,Cooper,east
fs1806,64.93,31.52,10.06,15.94,17.94,Cooper,east
fs182,48,25.29,9.3,15.73,16.89,Cooper,east
fs184,52.54,21.46,8.15,10.52,13.3,Cooper,east
fs1865,60.51,42.46,12.02,19.76,26.92,Cooper,east
fs1873,70.86,28.96,11.56,17.8,23.12,Cooper,east
fs190,60.69,32.08,8.29,17.63,24.03,Cooper,east
fs193,43.04,21.95,9.08,16.59,15.67,Cooper,east
fs194,48.85,29.37,7.45,17.92,17.56,Cooper,east
fs203,60.77,28.21,8.43,14.7,15.56,Cooper,east
fs2205,66.48,35.08,10.86,16.46,21.99,Cooper,east
fs2240,55.12,28.98,9.84,20.62,23.76,Cooper,east
fs225,35.42,29.67,8.59,12.39,22.23,Cooper,east
fs225,35.73,22.99,7.33,15.28,18.88,Cooper,east
fs225,57.26,24.05,8.46,14.43,14.82,Cooper,east
fs229,71.18,36.37,10.79,12.68,18.57,Cooper,east
fs315,66.79,21.75,8.43,17.07,12.86,Cooper,east
fs320,43.85,24.64,8.92,19.39,17.75,Cooper,east
fs321,65.6,56.86,12.09,14.82,20.21,Cooper,east
fs389,78.63,27.02,8.23,16.56,18.67,Cooper,east
fs406,80.7,37.22,11.55,22.54,30.62,Cooper,east
fs480,60.79,29.73,9.79,17.44,21.45,Cooper,east
fs500,50.58,24.45,8.27,8.07,18.19,Cooper,east
fs536,54.69,26.16,8.34,24.14,20.9,Cooper,east
fs541,34.76,23.45,6.92,13.41,16.84,Cooper,east
fs551,50.96,34,10.24,10.6,18.88,Cooper,east
fs557,49.93,32.96,6.02,12.81,16.87,Cooper,east
fs566,55.03,31.47,6.35,18.73,20.91,Cooper,east
fs569,41.69,19.1,7.83,15.05,16.64,Cooper,east
fs571,40.67,24.58,7.76,19.39,22.16,Cooper,east
fs573,59.71,27.27,12.02,16.44,21.72,Cooper,east
fs582,80.61,34.98,11.19,15.71,19.77,Cooper,east
fs583,60.88,27.8,9.27,17.31,15.95,Cooper,east
fs586,44.96,28.49,8.37,15.05,20.02,Cooper,east
fs587,59.34,27.66,9.96,18.65,20.42,Cooper,east
fs607,47.39,31.11,8.5,12.22,17.39,Cooper,east
fs629,56.38,18.68,9.86,21.09,15.12,Cooper,east
fs630,46.44,18.19,7.44,9.43,15.38,Cooper,east
fs631,46.01,26.23,6.43,14.74,16.02,Cooper,east
fs632,49.19,20.91,7.07,10.46,12.09,Cooper,east
fs633,48.14,25.58,8.26,17.31,16.28,Cooper,east
fs636,65.19,25.56,10.63,17.78,18.6,Cooper,east
fs638,52.03,18.21,8.73,11.29,14.45,Cooper,east
fs639,52.44,24.23,9.44,12.52,15.29,Cooper,east
fs640,57.54,20.02,10.33,11.75,14.45,Cooper,east
fs643,41.35,18.62,7.33,7,9.41,Cooper,east
fs649,50.48,24.51,10.55,14.59,16.96,Cooper,east
fs662,57.07,31.16,7.21,14.9,18.75,Cooper,east
fs762,73.58,36.39,10.59,22.22,29.03,Cooper,east
fs778,49.22,22.17,10.69,12.58,18.5,Cooper,east
fs781,58.01,23.86,8.34,10.48,15.21,Cooper,east
fs786,50.26,20.73,7.49,10.2,13.71,Cooper,east
fs800,78.7,38.94,13.91,12.47,25.1,Cooper,east
fs805,56.17,27.75,9.13,12.04,18.74,Cooper,east
fs810,57.79,29.93,6.6,14.61,19.46,Cooper,east
fs819,44.05,25.45,5.95,13.55,18.03,Cooper,east
fs865,34.28,16.1,8.01,16.44,14.28,Cooper,east
fs896,68.54,36.57,9.78,13.64,23.02,Cooper,east
fs897,49.88,17.41,7.67,17.64,13.48,Cooper,east
fs91,52.76,29.83,6.73,16.98,19.59,Cooper,east
fs92,51.66,20.05,8.99,9.44,13.96,Cooper,east
fs93,45.26,32.32,8.22,13.57,17.76,Cooper,east
fs95,55.6,23.98,7.45,11.76,15.96,Cooper,east
fs97,74.29,39.11,17.96,15.98,28.87,Cooper,east
fs97,38.44,33.36,6.89,12.7,18.57,Cooper,east
fs120,39.22,18.81,6.97,16.98,15.23,Means,west
fs176,52.32,21.2,7.05,13.34,13.87,Means,west
fs204,50.54,19.13,7.45,10.26,13.07,Means,west
fs204-1,44.57,19.57,7.91,11.34,11.3,Means,west
fs205,47.28,27.62,7.56,13.14,17.17,Means,west
fs219,69.4,26.26,7.23,14.75,16.85,Means,west
fs315,62.41,24.32,8.86,15.7,18.26,Means,west
fs325,45.26,20.02,6.57,14.85,16.06,Means,west
fs335,65.44,23.75,11.6,13.93,14.98,Means,west
fs346,38.09,19.51,6.53,15.55,13.9,Means,west
fs358,50.84,20.76,5.87,14.45,14.15,Means,west
fs359,53.56,44.22,8.06,16.45,19.58,Means,west
fs367,36.82,24.93,7.11,6.95,14.88,Means,west
fs378,42.86,20.04,8.85,16.09,16.58,Means,west
fs394,49.62,20.37,8.72,14.56,14.66,Means,west
fs411,43.46,22.3,7.23,19.36,18.45,Means,west
fs419,48.66,21.47,6.74,6.81,12.42,Means,west
fs425,46.25,19.13,8.02,6.97,9.68,Means,west
fs425,35.98,18.87,5.9,9.42,11.85,Means,west
fs441,48.54,30.06,9.23,11.04,19.05,Means,west
fs450,47.33,22.18,7.23,9.53,14.94,Means,west
fs451,50.74,18.45,6.5,10.83,10.94,Means,west
fs480,53.21,22.38,8.39,15.37,16.14,Means,west
fs500,43.07,19.02,5.97,11.16,11.21,Means,west
fs509,66.67,22.19,12.58,23.46,17.23,Means,west
fs515,45.88,20.7,9.18,15.15,17.15,Means,west
fs526,64.09,29.03,10.4,13.63,17.61,Means,west
fs542,47.69,19.33,8.24,11.37,14.42,Means,west
fs544,42.92,21,6.18,11.34,14.98,Means,west
fs551,57.26,20.24,12.61,8.53,13.81,Means,west
fs551,53.04,25.29,10.26,11.48,19.47,Means,west
fs557,44.96,23.87,10.49,7.6,19.84,Means,west
fs604,47.45,17.28,8.04,13.72,12.55,Means,west
fs604,42.48,20.8,6.47,6.46,13.66,Means,west
fs604,45.53,19.34,6.82,10.55,13.07,Means,west
fs606,37.06,24.2,6.81,9.87,16.99,Means,west
fs606,46.5,20.5,8.38,11.02,13.55,Means,west
fs612,53.72,23.14,7.98,7.22,15.45,Means,west
fs615,51.28,22.11,9.23,11.74,14.12,Means,west
fs617,58.87,22.78,13.61,7.11,14.06,Means,west
fs623,50.69,32.18,7.41,11.89,18.32,Means,west
fs634,70.58,18.56,14.91,12.73,14.11,Means,west
fs635,45.79,20.86,6.41,11.85,17.59,Means,west
fs635,39.28,23.2,7.09,13.06,16.34,Means,west
fs644,57.72,23.55,11.2,14.21,19.3,Means,west
fs663,45.83,20.74,8.38,10.78,12.4,Means,west
fs681,46.26,28.2,6.63,17.43,18.56,Means,west
fs682,64.29,17.37,8.01,14.78,14.67,Means,west
fs684,48.13,23.86,8.69,13.79,15.12,Means,west
fs688,50.96,22.41,8.87,12.41,17.05,Means,west
fs690,45.1,18.05,8.05,17.04,14.14,Means,west
fs706,46.02,14.11,7.25,5.14,11.59,Means,west
fs706,38.08,17.75,5.87,6.89,11.3,Means,west
fs710,52.51,20.47,7.14,16.56,15.65,Means,west
fs715,43.51,20.98,6.96,13.75,15.17,Means,west
fs731,63.05,22.04,11.23,23.34,19.86,Means,west
fs762,37.13,27.11,6.64,13.96,19.72,Means,west
fs83,45.77,16.87,7.24,15.11,11.69,Means,west
1.88,50.19,34.9,12.9,14.6,20.54,Miller,west
1.89,41.04,18.88,12.6,13.66,13.28,Miller,west
2,34.16,14.94,5.85,12.33,10.57,Miller,west
4,31.83,20.73,6.17,7.91,14.15,Miller,west
6,47.87,30.5,15.61,19.9,23.36,Miller,west
9,28.71,17.56,6.39,15.64,12.96,Miller,west
10,40.84,20.55,7.16,13.44,13.11,Miller,west
12,35.31,21.61,6.7,16.57,14.47,Miller,west
13,30.44,18.83,5.86,11.91,11.48,Miller,west
14,34.59,21.33,7.51,15.22,12.4,Miller,west
24,24.95,16.53,4.84,7.72,10.84,Miller,west
31,37.49,18.31,7.68,15,12.61,Miller,west
32,45.61,18.72,8.17,15.25,13.83,Miller,west
33,41.68,17.02,8.28,14.14,12.42,Miller,west
34,43.33,31.29,11.36,13.42,15.67,Miller,west
35,42.87,18.88,6.25,14.15,14.85,Miller,west
36,33.32,15.78,5.74,10.75,11.55,Miller,west
37,31.91,18.45,6.86,13.66,14.38,Miller,west
38,27.13,18.47,5.73,11.49,12.76,Miller,west
39,28.52,15.18,6.27,13.19,11.02,Miller,west
40,40.32,19.61,6.49,17.9,19.32,Miller,west
41,38.88,17.67,7.3,10.36,12.02,Miller,west
44,39.94,21.8,9.7,15.79,17.18,Miller,west
45,29.94,18.85,6.21,14.08,12.64,Miller,west
47,34.77,23.08,6.86,13.3,13.42,Miller,west
54,29.13,16.17,5.4,11.41,12.42,Miller,west
54,29.36,14.62,5.93,7.6,12.29,Miller,west
70,30.8,16.9,5.59,14.45,10.28,Miller,west
76,34.21,19.13,8.64,15.79,11.82,Miller,west
79,43.79,22.59,9.07,17.48,15.54,Miller,west
79,42.64,18.18,7.46,14.48,14.27,Miller,west
94,42.91,21.93,8.96,10.18,17.98,Miller,west
94,37.86,26.58,5.99,15.24,19.12,Miller,west
106,28.73,17.95,6.1,12.6,11.66,Miller,west
122,42.08,26.35,9.89,14.12,22.55,Miller,west
206,38.85,28.05,7.11,11.31,12.84,Miller,west
92-1,28.08,17.96,6.12,9.72,8.63,Miller,west
92-2,35.33,21.05,7.66,8.97,13.52,Miller,west
93-1,36.38,14.23,8.65,12.86,12.78,Miller,west
93-2,45.32,27.31,8.36,10.58,18.85,Miller,west
2768,40.72,28.91,10.37,13.46,15.37,Pov Pt,east
2769,51,28.28,10.17,15.94,16.66,Pov Pt,east
2770,63.89,33.04,12.06,17.14,21.28,Pov Pt,east
2771,46.62,25.63,12.18,16.44,17.76,Pov Pt,east
2772,38.28,21.74,9.3,9.29,15.48,Pov Pt,east
2773,60.97,31.17,8.1,16,25.89,Pov Pt,east
2774,57.18,26.08,9.81,15.09,17.36,Pov Pt,east
2775,52.65,34.55,10.03,16.84,21.09,Pov Pt,east
2776,77.24,41.34,12.77,17.94,30.58,Pov Pt,east
2777,70.49,31.99,8.81,12.04,18.29,Pov Pt,east
2778,58.35,30.04,11.7,16,20.48,Pov Pt,east
2780,67.06,32.91,9.51,12.89,16.49,Pov Pt,east
2781,45.27,25.85,11.65,16.11,24.8,Pov Pt,east
2782,42.06,24.1,9.91,13.38,14.54,Pov Pt,east
2783,54.66,29.33,11.28,8.53,16.79,Pov Pt,east
2784,55.85,32.99,9.89,17.26,22.26,Pov Pt,east
2785,41.81,25.88,8.02,12.59,17.2,Pov Pt,east
2786,51.84,31.31,8.57,15.75,21.52,Pov Pt,east
2787,42.5,24.27,9.68,11.29,15.66,Pov Pt,east
2788,39.05,21.11,9.66,15.46,17.36,Pov Pt,east
2789,55.78,29.21,9.38,15.25,20.16,Pov Pt,east
2791,68.17,27.15,10.3,19.78,21.78,Pov Pt,east
2792,46.82,27.22,8.16,13.51,20.13,Pov Pt,east
2798,52.64,26.58,9.64,14.55,22.12,Pov Pt,east
2821,52.59,31.89,9.94,14.68,20.37,Pov Pt,east
3230,86.45,28.68,11.58,23.47,25.83,Pov Pt,east
3232,71.36,27.67,10.5,13.06,19.48,Pov Pt,east
3348,75.56,35.65,10.2,22.67,31.26,Pov Pt,east
3349,53.39,27.84,13.57,15.9,19.02,Pov Pt,east
3350,50.06,25.47,12.65,15.86,17.9,Pov Pt,east
3351,53.61,33.64,11.61,20.28,24.83,Pov Pt,east
3352,78.65,35.97,11.43,13.6,22.69,Pov Pt,east
3353,59.91,32.78,13.28,19.3,24.44,Pov Pt,east
3354,81.55,27.69,10.84,20.44,24.29,Pov Pt,east
3355,50.47,26.37,11.32,12.03,19.71,Pov Pt,east
3356,59.72,31.9,9.24,15.3,23.92,Pov Pt,east
3357,49.33,31.48,8.61,19.07,30.35,Pov Pt,east
3362,47.56,31.24,8.91,14.17,18.26,Pov Pt,east
3366,42.1,32.68,9.13,18.26,26.09,Pov Pt,east
3370,63.05,25.24,11.43,21.39,21.98,Pov Pt,east
3371,59.85,26.23,12.51,15.15,20.4,Pov Pt,east
3372,64.5,26.93,11.89,14.65,18.83,Pov Pt,east
3548,51.71,28.05,8.5,13.74,20.4,Pov Pt,east
3613,57.34,23.86,18.1,16.63,21.94,Pov Pt,east
3615,57.15,30.5,10.16,14.85,19.21,Pov Pt,east
3616,60.74,26.3,7.88,12.13,16.41,Pov Pt,east
3619,54.17,27.78,14.08,16.03,19.26,Pov Pt,east
3699,68.86,26.97,9.55,13.86,19.68,Pov Pt,east
3724,62.99,27.88,10.08,16.69,21.08,Pov Pt,east
4364,91.05,38.82,12.97,21.01,29.53,Pov Pt,east
4365,91.53,29.14,15.13,20.29,26,Pov Pt,east
4366,103.02,29.69,11.18,22.59,25.29,Pov Pt,east
4367,96.65,35.9,10.43,20.79,25.19,Pov Pt,east
4368,77.72,34.23,16.07,22.51,29.81,Pov Pt,east
4369,88.5,40.86,8.61,21.42,23.45,Pov Pt,east
4370,70.66,36.99,10.51,14.73,19.31,Pov Pt,east
4371,71.45,41.35,10.84,14.64,25.08,Pov Pt,east
4387,68.65,27.1,9.92,23.67,24.59,Pov Pt,east
4388,91.97,27.58,9.03,33.58,26.45,Pov Pt,east
4390,44.29,22.06,10.93,14.87,18.96,Pov Pt,east
4391,41.02,22.35,10.08,16.75,18.26,Pov Pt,east
4392,49.34,28.81,10.51,18.28,25.41,Pov Pt,east
4393,41.33,22.23,8.17,18.19,19.63,Pov Pt,east
4398,59.56,33.77,11.89,10.84,24.06,Pov Pt,east
4525,87.01,28.2,9.7,21.76,23.11,Pov Pt,east
4526,80.01,24.96,10.7,16.47,19.54,Pov Pt,east
4527,82.41,32.39,12.63,25.15,25.16,Pov Pt,east
4528,86.15,29.99,12.03,20.36,24.4,Pov Pt,east
4529,71.36,31.7,7.96,21.66,26.08,Pov Pt,east
4531,49.15,27.65,8.82,16.83,20.99,Pov Pt,east
4532,50.47,24.96,8.93,15.78,20.99,Pov Pt,east
4533,59.27,28.97,8.38,14.65,19.79,Pov Pt,east
4534,53.5,35.36,7.61,17.74,22.22,Pov Pt,east
4535,52.06,27.43,9.39,14.31,21.12,Pov Pt,east
4537,46.44,28.56,9.52,13.23,18.98,Pov Pt,east
4538,53.08,27.21,9.25,13.77,16.77,Pov Pt,east
4539,44.45,29.3,12.02,15.3,23.5,Pov Pt,east
4540,45.66,23.46,14.02,9.67,14.26,Pov Pt,east
4541,61.46,26.57,8.74,19.02,22.45,Pov Pt,east
4542,47.64,27.23,10.85,13.16,18.35,Pov Pt,east
4543,45.08,29.07,7.93,8.85,15.86,Pov Pt,east
4544,49.99,28.42,7.59,17.69,21.72,Pov Pt,east
4546,45.87,28.71,8.95,17.6,22.94,Pov Pt,east
4547,65.69,29.66,10.51,14.96,18.93,Pov Pt,east
4549,55.22,23.14,8.32,18.45,22.34,Pov Pt,east
4550,65.82,31.59,13.06,12.43,20.29,Pov Pt,east
4551,69.42,27.77,10.07,12.06,18.79,Pov Pt,east
4552,72.37,32.58,8.57,12.02,18.31,Pov Pt,east
4553,60.76,25.52,10.53,16.82,20.09,Pov Pt,east
4555,62.4,30.64,10.19,17.57,24.57,Pov Pt,east
4556,46.42,24.47,10.17,15.16,23.02,Pov Pt,east
4561,52.28,24.9,9.57,16.63,19.87,Pov Pt,east
4748,58.44,33.82,11.6,13.55,25.26,Pov Pt,east
4749,69.7,30.7,9.43,17.77,24.45,Pov Pt,east
4750,57.18,30.7,9.18,23.51,26.37,Pov Pt,east
4752,66.09,28.35,13.6,21.95,21.72,Pov Pt,east
4753,80.89,35.8,12.42,20.8,30.33,Pov Pt,east
4897,49.53,26.42,9.5,22.91,23.17,Pov Pt,east
4904,42.55,25.86,8.85,17.34,23.37,Pov Pt,east
4949,56.88,33.16,9.64,18.66,24.13,Pov Pt,east
5006,78.16,30.35,11.4,16.45,19.48,Pov Pt,east
5040,75.42,32.87,13.61,19.5,26.75,Pov Pt,east
5041,53.08,26.84,7.37,17.74,22,Pov Pt,east
5045,57.35,29.34,8.66,16.33,19.48,Pov Pt,east
5090,50.98,27.68,8.48,17.51,23.34,Pov Pt,east
5173,67.54,46.03,11.42,17.03,24.12,Pov Pt,east
5175,34.66,18.63,6.98,13.01,16.93,Pov Pt,east
5176,36.91,24.23,8.42,11.11,15.87,Pov Pt,east
5177,32.24,19.6,8.12,12.55,17.61,Pov Pt,east
5240,58.09,24.57,9.29,16.53,20.16,Pov Pt,east
5241,54.18,29.82,9.24,14.23,20.31,Pov Pt,east
5242,44.96,24.05,6.59,14.28,17.85,Pov Pt,east
5244,45.83,26.31,11.28,15.54,18.58,Pov Pt,east
5305,73.95,38.77,8.73,15.99,19.59,Pov Pt,east
5306,61.01,38.95,6.24,13.24,15.62,Pov Pt,east
5336,60.04,32.67,10.47,11.79,16.61,Pov Pt,east
5352,55.91,27.88,11.16,19.17,23.09,Pov Pt,east
5461,71.32,44.09,8.71,12.47,20.58,Pov Pt,east
5982,67.32,31.85,10.16,15.23,20.87,Pov Pt,east
5987,47.9,20.86,9.98,13.97,19.02,Pov Pt,east
6089,54.82,25.01,9.23,10.46,16.1,Pov Pt,east
6165,56.46,28.43,10.28,18.91,26.12,Pov Pt,east
6252,60.94,32.79,8.19,14.12,18.09,Pov Pt,east
6258,58.74,36.43,8.85,13.25,18.07,Pov Pt,east
6278,57.23,23.02,9.04,18.15,20.42,Pov Pt,east
