spec,maxl,maxw,maxth,maxstl,maxstw,site,region
6302,58.7,32.46,12.74,21.85,28.57,Pov Pt,east
6312,45.25,29.11,8.01,11.09,25.02,Pov Pt,east
6321,55.36,31.56,7.01,16.12,20.61,Pov Pt,east
6325,78.12,43.96,14.82,16.75,24.31,Pov Pt,east
6327,40.1,21.97,6.86,12.56,16.25,Pov Pt,east
6941,51.71,29.96,8.87,17.51,20.81,Pov Pt,east
6956,46.08,23.99,10.95,11.52,13.67,Pov Pt,east
7186,51.34,31.65,8.07,14.24,22.19,Pov Pt,east
7293,54.75,30.4,11.55,15.08,20.28,Pov Pt,east
7386,71.8,29.83,9,26.3,24.81,Pov Pt,east
7477,63.32,32.43,8.63,17.93,27.44,Pov Pt,east
7506,85.49,43.66,16.87,19.75,28.16,Pov Pt,east
7984,54.93,26.69,13.61,20.81,22.01,Pov Pt,east
7985,44.23,27.11,10.79,21.21,23.8,Pov Pt,east
7986,40.66,28.72,9.07,16.74,21.26,Pov Pt,east
7987,48.35,28.09,8.22,12.88,20.61,Pov Pt,east
8004,58.31,30.94,10.39,16.38,17.93,Pov Pt,east
8005,71.17,34.31,14.46,16.14,21.53,Pov Pt,east
8006,55.25,31.1,11.45,15.95,20.62,Pov Pt,east
8051,46.18,23.05,18.08,16.75,20.2,Pov Pt,east
8124,63.2,34.96,10.95,18.36,25.74,Pov Pt,east
8128,80.09,27.03,8.17,17.29,20.23,Pov Pt,east
8130,77.81,29.97,9.56,20.63,26.51,Pov Pt,east
9058,41.08,26.2,9.56,12.05,16.25,Pov Pt,east
10436,48.08,27.34,7.52,19.97,22.6,Pov Pt,east
asc603,59.38,23.45,16.76,11.69,15.25,Pov Pt,east
asc001,61,29.95,10.09,17.63,18.48,Pov Pt,east
asc002,65.22,35.22,7.88,17.62,20.09,Pov Pt,east
asc004,73.05,27.77,9.96,15.07,15.16,Pov Pt,east
asc005,69.4,34.92,10.57,13.15,19.69,Pov Pt,east
asc009,61.57,31.64,9.92,15.77,22.33,Pov Pt,east
asc011,56.64,26.55,10.7,13.6,18.41,Pov Pt,east
asc014,52.31,22.08,9.59,17.39,15.32,Pov Pt,east
asc017,59.7,29.22,11.38,20.16,20.63,Pov Pt,east
asc020,45.06,27.64,7.98,12.01,15.27,Pov Pt,east
asc022,47.91,25.28,11.84,9.14,14.28,Pov Pt,east
asc024,45.66,34.83,10.31,17.47,20.75,Pov Pt,east
asc026,44.33,29.54,11.23,8.13,15.55,Pov Pt,east
asc027,58.6,31.12,8.85,16.35,18.59,Pov Pt,east
asc029,53.54,32.47,11.56,15.09,19.15,Pov Pt,east
asc030,65.3,34.83,9.27,13.16,24.65,Pov Pt,east
asc031,63.06,33.94,13.94,16.3,20.22,Pov Pt,east
asc139,66.1,24.38,12.94,21.68,18.42,Pov Pt,east
asc424,55.73,27.36,8.04,17.54,14.52,Pov Pt,east
asc453,70.54,37.12,11.13,19.8,24.95,Pov Pt,east
asc480,46.57,27.54,10.41,23.81,24.09,Pov Pt,east
asc481,41.83,22.63,9.93,15.71,18.67,Pov Pt,east
asc482,52.56,26.1,9.71,20.61,21.63,Pov Pt,east
asc483,52.46,26.8,10.95,18.67,21.69,Pov Pt,east
asc484,49.21,25.39,7.74,12.92,20.21,Pov Pt,east
asc485,61.72,27.61,13.63,20.35,22.39,Pov Pt,east
asc486,55.08,25.69,10.22,22.14,22.49,Pov Pt,east
asc487,61.01,24.13,9.88,22.71,19.05,Pov Pt,east
asc488,47.64,31.13,10.14,13.8,16.68,Pov Pt,east
asc489,64.67,30.11,12.91,14.81,17.48,Pov Pt,east
asc503,43.1,14.29,7.28,14.77,11.99,Pov Pt,east
asc504,38.2,21.34,6.2,11.05,14.87,Pov Pt,east
asc505,40.46,25.29,7.9,12.37,15.31,Pov Pt,east
asc540,63.74,30.47,10.64,12.38,16.66,Pov Pt,east
asc542,71.37,34.9,9.62,19.53,26.94,Pov Pt,east
asc544,59.36,35,11.99,15.14,21.71,Pov Pt,east
asc545,53.47,22.3,10.77,17.12,18.09,Pov Pt,east
asc546,54.74,26.81,11.74,16.18,15.18,Pov Pt,east
asc547,47.95,32,13.73,17.04,22.7,Pov Pt,east
asc549,62.23,25.49,10.14,21.33,21.06,Pov Pt,east
asc550,50.59,27.53,7.06,15.25,18.06,Pov Pt,east
asc569,48.01,28.85,7.69,14.16,19.04,Pov Pt,east
asc594,70.08,29.39,15.29,15.73,18.72,Pov Pt,east
asc595,70.76,23.79,10.71,15.57,17.29,Pov Pt,east
asc596,44.29,23.21,11.66,16.59,19.17,Pov Pt,east
asc597,50.34,23.36,9.41,18.72,19.49,Pov Pt,east
asc598,50.5,28.38,7.75,24.62,25.44,Pov Pt,east
asc599,62.66,26.01,10.71,14.37,14.38,Pov Pt,east
asc600,63.94,31.45,10.91,16.84,18.47,Pov Pt,east
asc601,58.92,25.35,10.55,12.34,15.53,Pov Pt,east
asc602,52.34,26.57,7.42,12.08,17.41,Pov Pt,east
asc604,71.8,32.08,13.86,15.85,19.33,Pov Pt,east
asc605,57.25,28.65,12.96,16.06,16.8,Pov Pt,east
asc606,58.94,29.62,11.69,15.58,17.82,Pov Pt,east
asc607,54.7,30.36,11.92,16.04,25.03,Pov Pt,east
asc608,43.45,24.92,10.21,13.35,15.85,Pov Pt,east
asc609,55.17,30.1,10.75,17.48,19.34,Pov Pt,east
asc610,47.3,22.62,9.72,15.27,14.45,Pov Pt,east
asc611,39.76,21.93,8.13,13.47,15.81,Pov Pt,east
chp-194,72.89,41.43,11.21,20.26,27.34,Pov Pt,east
ds-35,80.32,33.15,12.04,23.53,28.43,Pov Pt,east
ds-50,44.66,32.51,9.46,16.67,22.54,Pov Pt,east
F103380-2416,56.67,26.58,8.46,22.18,23.85,Pov Pt,east
F103380-2418,49.25,26,10.47,20.56,23.99,Pov Pt,east
F103380-2419,52.84,26.72,10.97,20.92,25.03,Pov Pt,east
F103380-2420,59.69,25.67,9.87,16.2,20.93,Pov Pt,east
F103380-2421,47.53,25.47,10.87,17.39,24.23,Pov Pt,east
F103380-2423,62.73,32.19,11.97,19.39,28.01,Pov Pt,east
F103380-2425,50.65,27.26,9.75,22.27,25.52,Pov Pt,east
F103380-2426,51.59,30.19,11.32,21,28.46,Pov Pt,east
F103380-2427,59.08,24.9,9.06,16.82,24.16,Pov Pt,east
F103380-2430,40.69,24.48,10.2,16.3,20.99,Pov Pt,east
F103380-2434,52.87,28.04,11.89,18.01,25.56,Pov Pt,east
F103380-2435,47.02,22.17,8.89,15.02,18.56,Pov Pt,east
F103380-2436,64.71,23.85,11.74,18.38,21.73,Pov Pt,east
F103380-2437,52.7,24.76,9.55,19.26,22.13,Pov Pt,east
F103380-2438,42.79,26.72,10.16,19.62,24.46,Pov Pt,east
F103380-2439,44.29,21.55,13.5,16.63,20.23,Pov Pt,east
F103380-2440,45.22,26.63,10.09,12.43,21.38,Pov Pt,east
F103380-2441,48.51,17.91,7.78,16.94,17.18,Pov Pt,east
F103380-2442,32.3,16.79,9.06,9.53,13.54,Pov Pt,east
F103380-2443,42.14,23,7.66,11.52,21.32,Pov Pt,east
F103380-2444,52.04,25.02,10.19,14.01,20.73,Pov Pt,east
F103380-2445,42.24,18.48,11.22,10.55,15.58,Pov Pt,east
F103380-2446,52.18,21.43,9.87,16.52,18.43,Pov Pt,east
F103380-2447,59.78,26.95,11.41,19.6,25.41,Pov Pt,east
F103380-2448,36.73,20.94,9.52,17.11,20.04,Pov Pt,east
F103380-2449,34.78,19.37,7.97,12,18.75,Pov Pt,east
F103380-2450,55.55,31.59,15,14.49,24.24,Pov Pt,east
F103380-2451,46.62,19.23,11.18,19.76,17.88,Pov Pt,east
F103384-2306,80.29,32.15,11.65,11.43,20.3,Pov Pt,east
F103384-2307,74.04,33.17,15.21,16.83,26.67,Pov Pt,east
F103384-2308,63.18,35.44,11.03,15.72,24.26,Pov Pt,east
F103384-2309,52.68,30.92,11.28,15.44,19.04,Pov Pt,east
F103384-2310,71.83,35.6,10.19,20.41,27.04,Pov Pt,east
F103384-2311,56.46,25.88,8.73,13.16,15.88,Pov Pt,east
F103384-2312,56.02,26.83,12.12,13.86,21.72,Pov Pt,east
F103384-2313,40.39,24.68,9.21,10.17,15.82,Pov Pt,east
F103384-2314,45.63,28.93,7.93,12.11,18.43,Pov Pt,east
F103384-2315,49.25,23.98,7.93,13.91,16.36,Pov Pt,east
F103384-2316,55.76,25.89,9.51,12.46,15.48,Pov Pt,east
F103384-2317,50.19,23.21,7,12.93,17.38,Pov Pt,east
F103384-2318,42.3,23.65,7.21,13.65,17.81,Pov Pt,east
F103384-2319,73.6,31.52,10.9,11.95,25.53,Pov Pt,east
F103384-2328,64.02,25.95,8.67,17.01,17.73,Pov Pt,east
F103384-2329,42.35,21.11,8.32,11.31,15.19,Pov Pt,east
F103384-2335,49.71,25.51,10.66,15.78,22.26,Pov Pt,east
F103384-2336,48,27.07,8.06,6.37,17.69,Pov Pt,east
F103384-2337,59.09,26.18,10.27,8.75,17.13,Pov Pt,east
F103384-2339,55.36,30.76,13.43,16.65,22.17,Pov Pt,east
F103384-2340,61.38,30.5,9.75,10.02,22.8,Pov Pt,east
F103384-2341,31.31,20.32,10.95,8.03,15.23,Pov Pt,east
F103384-2347,56.49,28.97,10.54,12.17,17.82,Pov Pt,east
F103384-2349,64.73,25.55,8.98,15.08,15.59,Pov Pt,east
F103384-2352,51.75,28.42,8.33,10.54,17.86,Pov Pt,east
F103384-2356,59.37,30.59,10.77,14.14,17.16,Pov Pt,east
F103384-2358,65.73,33.63,10.64,16.74,21.49,Pov Pt,east
F103384-2359,50.22,28.5,9.88,12.54,17.95,Pov Pt,east
F103384-2362,45.41,26.8,8.68,10.41,18.81,Pov Pt,east
F103384-2581,51.71,28.55,8.96,20.28,23.12,Pov Pt,east
F103384-2582,57.32,29.42,7.75,10.07,21.42,Pov Pt,east
F103384-2588,40.28,23.74,7.72,16.83,20.32,Pov Pt,east
F103384-2589,53.97,24.31,8.37,10.57,14.52,Pov Pt,east
F103384-2590,46.1,23.02,9.41,12.43,14.97,Pov Pt,east
F103384-2591,43.44,23.29,7.45,14.55,19.22,Pov Pt,east
F103384-2592,39.31,26.62,11.27,11.66,20.47,Pov Pt,east
F103384-2593,32.6,22.86,9.4,12.34,16.49,Pov Pt,east
F103384-2594,33.8,23.7,8.06,13.41,17.12,Pov Pt,east
F103384-2595,35.97,15.98,8.39,10.07,13.1,Pov Pt,east
F103384-2599,58.92,25.34,9.47,13.68,20.33,Pov Pt,east
F103384-2614,49.51,32.03,7.63,10.92,16.27,Pov Pt,east
L1-1000,55.62,21.2,9.41,14.63,17.95,Pov Pt,east
L1-1001,68.45,31.42,12.23,14.96,19.35,Pov Pt,east
L1-1004,65.13,32.94,8.62,13.14,16.97,Pov Pt,east
L1-1008,65.66,26.43,11.32,14.68,17.17,Pov Pt,east
L1-1009,54.57,21.01,8.67,14.43,12.44,Pov Pt,east
L1-1011,50.18,27.32,10.79,12.73,23.02,Pov Pt,east
L1-1012,40.83,23.63,8.29,12.15,18.23,Pov Pt,east
L1-1013,59.25,29.91,11.58,12.52,20.71,Pov Pt,east
L1-1014,74.45,34.08,20.23,14.95,21.53,Pov Pt,east
L1-1017,51.23,33.09,10.36,10.54,18.39,Pov Pt,east
L1-1095,54.25,17.82,10.71,14.09,14.75,Pov Pt,east
L1-529,79.94,31.06,9.48,18.49,20.38,Pov Pt,east
L1-541,65.67,24.71,8.95,19.77,22.04,Pov Pt,east
L1-543,72.46,29.81,14.43,13.98,19.62,Pov Pt,east
L1-658,62.22,35.97,9.56,13.72,17.77,Pov Pt,east
L1-672,69.66,37.43,12.64,19.87,28.38,Pov Pt,east
L1-674,49.95,31.41,12.72,9.35,19.44,Pov Pt,east
L1-678,65.12,29.62,8.87,9.13,20.27,Pov Pt,east
L1-694,69.68,30.6,11.76,15.27,27.93,Pov Pt,east
L1-695,75.07,24.39,10.24,18,22.44,Pov Pt,east
L1-696,84.65,30.37,15.81,20.15,21.41,Pov Pt,east
L1-697,67.97,37.82,10.97,21.03,29.47,Pov Pt,east
L1-698,69.81,32.19,11.27,11.52,19.47,Pov Pt,east
L1-699,47.59,23.21,7.8,20,19.84,Pov Pt,east
L1-700,80.88,42.79,12.8,20.44,26.25,Pov Pt,east
L1-701,56.02,23.94,10.29,14.23,16.73,Pov Pt,east
L1-702,67.03,30.75,11.59,13.08,18.07,Pov Pt,east
L1-703,56.44,30.59,9.17,20.71,26.29,Pov Pt,east
L1-705,53.25,38.12,15.65,17.27,23.6,Pov Pt,east
L1-706,40.29,22.83,7.83,11.59,15.12,Pov Pt,east
L1-707,51.66,21.61,10.33,18.79,19.51,Pov Pt,east
L1-708,61.26,27.8,10.64,21.41,24.32,Pov Pt,east
L1-709,55.02,30.58,8.85,13.4,21.2,Pov Pt,east
L1-710,56.19,22.78,9.97,14.54,17.87,Pov Pt,east
L1-711,48.67,34.78,12.4,15.73,23,Pov Pt,east
L1-712,43.66,26.61,10.66,13.74,18.44,Pov Pt,east
L1-713,45.83,22.67,12.95,15.62,18.42,Pov Pt,east
L1-714,45.47,29.84,10.81,13.85,22.08,Pov Pt,east
L1-738,80.3,33.29,9.67,19.46,24.25,Pov Pt,east
L1-739,64.5,25.1,13.83,12.98,15.8,Pov Pt,east
L1-753,45.42,24.78,8.85,14.14,17.89,Pov Pt,east
L1-754,52.81,30.69,9.19,17.14,23.91,Pov Pt,east
L1-755,64.6,27.67,11.69,19.11,18.34,Pov Pt,east
L1-771,39.92,25.44,8.22,12.82,18.3,Pov Pt,east
L1-782,34.07,20.5,10.06,9.1,15.45,Pov Pt,east
L1-784,30.56,20.36,7.17,7.68,16.77,Pov Pt,east
L1-785,33.81,19.94,8.06,10.79,15.48,Pov Pt,east
L1-854,81.4,30.79,15.29,16.13,19.46,Pov Pt,east
L1-855,65.59,29.66,11.07,17.83,24.5,Pov Pt,east
L1-859,41.58,24.81,9.42,15.54,19.69,Pov Pt,east
L1-861,93.28,33.08,11.31,17.05,25.12,Pov Pt,east
L1-902,48.2,31.82,12.76,19.17,23.21,Pov Pt,east
L1-903,35.52,18.57,9.81,8.91,17.12,Pov Pt,east
L1-904,35.37,25.17,7.62,11.04,15.31,Pov Pt,east
L1-906,55.5,27.42,7.87,13.89,19.94,Pov Pt,east
L1-907,57.78,23.1,8.7,10.42,17.11,Pov Pt,east
L1-911,54.03,29.41,8.53,13.63,15.98,Pov Pt,east
L1-999,72.78,32.98,12.41,15.87,20.33,Pov Pt,east
L9-1202,45.83,21.89,10.57,14.46,20.11,Pov Pt,east
M-1256,32.87,18.88,5.89,9.49,12.17,Pov Pt,east
M-1257,49.18,24.97,11.58,17.15,23.36,Pov Pt,east
M-1258,40.56,24,7.6,11.52,13.48,Pov Pt,east
M-1260,38.02,21.72,5.62,11.12,14.79,Pov Pt,east
M-1261,34.36,14.65,5.4,6.42,10.78,Pov Pt,east
M-1263,31.34,19.27,8.96,9.11,17.38,Pov Pt,east
M-1264,76.41,36.32,8.01,25.53,26.57,Pov Pt,east
M-1329,63.57,28.08,10.42,13.88,17.25,Pov Pt,east
M-1330,46.25,22.21,9.96,11.19,16.26,Pov Pt,east
M-1437,65.37,26.25,11.4,11.31,18.45,Pov Pt,east
M-1517,51.94,25.52,11.82,17.25,21.89,Pov Pt,east
M-291,59.64,29.58,8.86,13.15,18.02,Pov Pt,east
M-313,55.41,22.67,12.59,13.22,18.61,Pov Pt,east
M-314,60.39,30.51,11.95,13.74,20.6,Pov Pt,east
M-315,49.05,26.65,10.84,17.65,24.24,Pov Pt,east
M-345,65.3,30.99,12.57,18.1,23.76,Pov Pt,east
dawson38,119.51,28.11,9.25,22.24,23.99,Pov Pt,east
dawson39,97.21,38.02,11.25,22.89,24.08,Pov Pt,east
dawson37,54.93,33.87,8.74,13.09,20.23,Pov Pt,east
dawson36,54.24,32.9,11.45,21.46,23.86,Pov Pt,east
dawson34,61.94,31.81,11.43,14.96,16.9,Pov Pt,east
dawson35,54.11,33.29,11.6,16.09,22.45,Pov Pt,east
dawson40,81.14,41.35,14.64,16.17,23.5,Pov Pt,east
dawson10,69.16,26.69,15.01,22.22,22.78,Pov Pt,east
dawson1,71.76,30.67,10.49,13.94,19.45,Pov Pt,east
dawson8,79.28,23.5,11.81,20.09,21.19,Pov Pt,east
dawson2,51.84,28.47,10.05,17.49,21.99,Pov Pt,east
dawson5,69.85,33.1,12.93,17.26,25.17,Pov Pt,east
dawson9,58.2,32.28,11.03,20.51,25.44,Pov Pt,east
dawson11,42.4,26.02,8.82,15.56,17.62,Pov Pt,east
dawson12,67.54,36.62,11.62,18.23,24.38,Pov Pt,east
dawson6,57.5,28.96,11.48,13.72,17.12,Pov Pt,east
dawson7,51.19,22.62,8.6,20.11,19.76,Pov Pt,east
dawson22,97.8,32.45,10.66,15.5,21.38,Pov Pt,east
dawson16,70.24,38.62,10.14,19.26,30,Pov Pt,east
dawson15,45.5,21.14,8.76,14.93,16.38,Pov Pt,east
dawson13,57.77,26.48,10.44,19.83,24.17,Pov Pt,east
dawson17,77.28,33.08,12.65,21.55,24.37,Pov Pt,east
dawson19,61.79,25.21,11.04,13.56,23.71,Pov Pt,east
dawson18,50.44,29.24,10.91,13.86,19.38,Pov Pt,east
dawson20,58.96,27.16,9.15,17.51,18.83,Pov Pt,east
dawson14,57.98,27.04,6.67,16.29,21.87,Pov Pt,east
dawson21,49.21,28.24,8.84,19.2,23.56,Pov Pt,east
dawson23,89.47,30.62,10.42,24.83,27.09,Pov Pt,east
dawson24,67.71,32.87,13.83,23.38,28.99,Pov Pt,east
dawson25,74.03,33.49,9.55,14.91,19.82,Pov Pt,east
dawson26,74.64,25.06,10.38,15.76,21.98,Pov Pt,east
dawson27,44.53,22.78,8.31,14.25,15.75,Pov Pt,east
dawson29,47.53,26.06,8.92,18.11,23.41,Pov Pt,east
dawson30,70.45,36.35,11.58,22.58,24.24,Pov Pt,east
dawson31,68.69,32.33,10.02,15.5,18.43,Pov Pt,east
dawson28,62.58,27.9,8.15,21.02,23.6,Pov Pt,east
dawson32,55.96,30.26,9.7,18.72,24.82,Pov Pt,east
68.F-103384.9030,75.66,39.99,11.49,20.02,25.13,Pov Pt,east
68.4987-1.B5AA.9033,100.43,33.26,12.66,23.19,24.38,Pov Pt,east
68.I1.CC.4987-1.9034,81.66,37.66,11.08,25.2,24.93,Pov Pt,east
68.4987-1.9031a,46.18,25.16,11.29,17.1,20.99,Pov Pt,east
68.4987-1.9032,58.55,28.79,11.63,14.46,20.22,Pov Pt,east
chapman224,81.28,42.94,9.81,17.94,23.54,Pov Pt,east
chapman224.P.CC.A,71.86,29.9,9.63,14.22,18.49,Pov Pt,east
proj1-15.site2.s.of.dorm,65.15,32.25,10.73,18.17,21.56,Pov Pt,east
proj1-15.site1.n.of.moundb,69.21,34.39,11.79,14.76,17.66,Pov Pt,east
mnd.c.surface.1000,53.07,25.47,10.17,13.62,17.28,Pov Pt,east
70-pp4,68.4,28.76,10.7,18.49,20.62,Pov Pt,east
QHG,93.04,40.41,12.69,24.25,22.23,Pov Pt,east
plunkett.1,81.39,38.39,13.56,18.71,26.23,Pov Pt,east
plunkett.2,62.98,41.97,10.16,14.08,26.09,Pov Pt,east
68.pp.6972,83.36,29.49,9.9,23.68,26.16,Pov Pt,east
68.pp.6973,85.22,37.91,24.73,25.07,28.89,Pov Pt,east
68.pp.7154,77.06,34.37,12.36,20.93,23.74,Pov Pt,east
68.pp.6974,73.28,31.45,9.95,14.76,21.26,Pov Pt,east
68.pp.6975,68.27,35.11,9.34,15.09,18.47,Pov Pt,east
68.pp.6979,47.9,29.65,9.76,17.04,19.68,Pov Pt,east
